group_article,plant,location_id,article_price,min_disp_quantity,ots_main_class,ots_agg_class,class,units,revenue,open_to_ship,agg_open_to_ship,open_to_ship_add,agg_open_to_ship_add,predicted_sales,grade,package,location_segmentation,min_allocation,rid_day_land_in_store,allocatable_stock
FZ1117,9526,CN300,317.23,10,21174,FOOTWEAR_Men_1,21174,35,6989.2,74,348,99,373,19.0639591217041,B,null,MID-SCALE,35,2024-12-01,108
IF3768,9510,CN300,645.37,10,E1170,FOOTWEAR_Men_1,E1170,35,14384.34,592,348,617,373,19.577022552490234,A,null,MID-SCALE,35,2024-12-09,1757
IG4206,9524,CN300,417.58,10,E1170,FOOTWEAR_Men_1,E1170,35,6718.66,592,348,617,373,10.179038047790527,B,null,MID-SCALE,32,2024-12-01,675
JR8309,9530,CN300,354.66,10,E1170,FOOTWEAR_Men_1,E1170,52,11203.73,592,348,617,373,16.180130004882812,A,null,MID-SCALE,34,2024-12-09,3668
JR8308,9540,CN300,306.08,10,E1170,FOOTWEAR_Men_1,E1170,86,12834.77,592,348,617,373,16.90103530883789,B,null,MID-SCALE,34,2024-12-16,5884
GK0664,9530,CN300,1097.58,9,E2170,APPAREL_Men_1,E2170,44,34523.96,0,1585,0,1610,27.909242630004883,A,null,MID-SCALE,37,2024-12-01,5117
HZ5345,9524,CN300,903.78,9,12117,APPAREL_Men_1,12117,35,21278.15,345,1585,370,1610,21.08702278137207,A,null,MID-SCALE,35,2024-12-01,3999
JH7349,9530,CN300,580.77,11,21235,FOOTWEAR_Women_1,21235,60,17173.41,0,123,0,148,10.140138626098633,A,null,MID-SCALE,32,2024-12-01,793
FZ1117,9524,CN915,317.23,10,21174,FOOTWEAR_Men_1,21174,53,12298.85,332,197,357,222,21.763429641723633,B,null,MID-SCALE,36,2024-12-01,1049
JH8811,9540,CN915,306.08,10,21174,FOOTWEAR_Men_1,21174,36,7313.96,332,197,357,222,21.791141510009766,B,null,MID-SCALE,36,2024-12-16,1425
JR8323,9510,CN915,367.58,10,21174,FOOTWEAR_Men_1,21174,36,9147.69,332,197,357,222,23.77251625061035,A,null,MID-SCALE,36,2024-12-09,4512
JR8322,9510,CN915,367.58,10,21174,FOOTWEAR_Men_1,21174,36,9147.69,332,197,357,222,23.77251625061035,A,null,MID-SCALE,36,2024-12-09,792
GK0664,9521,CN915,1097.58,9,E2170,APPAREL_Men_1,E2170,47,36861.32,1540,4492,1565,4517,29.168354034423828,A,null,MID-SCALE,38,2024-12-01,96
GK9032,9540,CN915,322.36,9,E2170,APPAREL_Men_1,E2170,31,4919.42,1540,4492,1565,4517,8.521265029907227,A,null,MID-SCALE,31,2024-12-09,11744
GK9034,9540,CN915,322.36,9,E2170,APPAREL_Men_1,E2170,31,4739.02,1540,4492,1565,4517,8.43606185913086,A,null,MID-SCALE,31,2024-12-09,5600
GK9033,9510,CN915,322.36,9,E2170,APPAREL_Men_1,E2170,31,4919.42,1540,4492,1565,4517,8.521265029907227,A,null,MID-SCALE,31,2024-12-09,3786
HG4886,9530,CN915,774.58,9,E2170,APPAREL_Men_1,E2170,34,16777.96,1540,4492,1565,4517,18.321439743041992,A,null,MID-SCALE,34,2024-12-01,261
IV7570,9530,CN915,968.38,9,E2170,APPAREL_Men_1,E2170,88,45892.09,1540,4492,1565,4517,15.78115463256836,A,null,MID-SCALE,33,2024-12-01,598
JG3844,9540,CN915,1097.58,9,E2170,APPAREL_Men_1,E2170,34,21119.63,1540,4492,1565,4517,14.483983993530273,A,null,MID-SCALE,33,2024-12-01,3464
JN7477,9510,CN915,516.17,9,E2170,APPAREL_Men_1,E2170,34,11064.62,1540,4492,1565,4517,17.87198257446289,A,null,MID-SCALE,34,2024-12-01,1649
JV6502,9540,CN915,261.48,9,E2170,APPAREL_Men_1,E2170,30,3710.33,1540,4492,1565,4517,7.379424095153809,B,null,MID-SCALE,30,2024-12-09,7190
JH7349,9530,CN915,580.77,11,21235,FOOTWEAR_Women_1,21235,31,8247.42,0,54,0,79,8.401663780212402,A,null,MID-SCALE,31,2024-12-01,793
FW0905,9524,CN471,389.71,10,21105,FOOTWEAR_Men_1,21105,32,5680.2,102,501,127,526,6.150921821594238,B,null,MID-SCALE,30,2024-12-01,4664
FZ1117,9524,CN471,317.23,10,21174,FOOTWEAR_Men_1,21174,49,8813.91,556,501,581,526,15.567935943603516,B,null,MID-SCALE,34,2024-12-01,1049
GX6284,9521,CN471,445.46,10,21173,FOOTWEAR_Men_1,21173,34,8930.06,234,501,259,526,16.093658447265625,B,null,MID-SCALE,34,2024-12-01,605
ID1127,9524,CN471,483.87,10,21135,FOOTWEAR_Men_1,21135,32,7630.7,0,501,0,526,9.54028606414795,A,null,MID-SCALE,32,2024-12-01,1874
JI1588,9526,CN471,386.96,10,E1170,FOOTWEAR_Men_1,E1170,38,11131.76,110,501,135,526,28.53439712524414,A,null,MID-SCALE,38,2024-12-01,1882
JP8227,9540,CN471,451.57,10,21135,FOOTWEAR_Men_1,21135,89,18081.04,0,501,0,526,1.0808051824569702,A,null,MID-SCALE,29,2024-12-01,396
JR8309,9530,CN471,354.66,10,E1170,FOOTWEAR_Men_1,E1170,34,7014.03,110,501,135,526,15.553545951843262,A,null,MID-SCALE,34,2024-12-09,3668
JR8308,9540,CN471,306.08,10,E1170,FOOTWEAR_Men_1,E1170,34,6159.82,110,501,135,526,16.249732971191406,B,null,MID-SCALE,34,2024-12-16,5884
JR8321,9540,CN471,367.58,10,21174,FOOTWEAR_Men_1,21174,53,11339.67,556,501,581,526,18.699079513549805,A,null,MID-SCALE,35,2024-12-09,11532
JR8322,9530,CN471,367.58,10,21174,FOOTWEAR_Men_1,21174,35,8031.45,556,501,581,526,18.699079513549805,A,null,MID-SCALE,35,2024-12-09,4168
JR8323,9510,CN471,367.58,10,21174,FOOTWEAR_Men_1,21174,35,8024.66,556,501,581,526,18.66210174560547,A,null,MID-SCALE,35,2024-12-09,4512
HE2225,9540,CN471,278.2,9,E2170,APPAREL_Men_1,E2170,32,4905.87,0,1242,0,1267,12.268684387207031,B,null,MID-SCALE,32,2024-12-01,1642
GW5488,9521,CN240,322.36,10,E1170,FOOTWEAR_Men_1,E1170,103,29114.21,27816,21200,27886,21270,87.63162994384766,A,null,PREMIUM_PLUS,103,2024-12-01,6964
GY0019,9540,CN240,774.58,10,21135,FOOTWEAR_Men_1,21135,173,81185.44,0,21200,0,21270,46.62440490722656,A,null,PREMIUM_PLUS,89,2024-12-16,5601
GW5489,9524,CN240,322.36,10,E1170,FOOTWEAR_Men_1,E1170,103,29114.21,27816,21200,27886,21270,87.63162994384766,A,null,PREMIUM_PLUS,103,2024-12-01,915
GY0018,9540,CN240,774.58,10,21135,FOOTWEAR_Men_1,21135,173,81583.82,0,21200,0,21270,47.653053283691406,A,null,PREMIUM_PLUS,89,2024-12-09,5065
ID2097,9526,CN240,529.09,10,21135,FOOTWEAR_Men_1,21135,94,38458.65,0,21200,0,21270,61.37657165527344,B,null,PREMIUM_PLUS,94,2024-12-01,454
IE3452,9521,CN240,556.96,10,E1170,FOOTWEAR_Men_1,E1170,106,53277.82,27816,21200,27886,21270,95.31651306152344,B,null,PREMIUM_PLUS,105,2024-12-01,1304
IF9080,9540,CN240,556.96,10,E1170,FOOTWEAR_Men_1,E1170,107,53818.16,27816,21200,27886,21270,96.25680541992188,B,null,PREMIUM_PLUS,105,2024-12-16,4392
IH7799,9540,CN240,668.47,10,E1170,FOOTWEAR_Men_1,E1170,104,62606.55,27816,21200,27886,21270,93.31295776367188,B,null,PREMIUM_PLUS,104,2024-12-01,4300
JP8232,9540,CN240,354.66,10,21174,FOOTWEAR_Men_1,21174,316,74096.88,10562,21200,10632,21270,111.8473892211914,A,null,PREMIUM_PLUS,111,2024-12-09,11945
JQ2721,9540,CN240,386.96,10,E1170,FOOTWEAR_Men_1,E1170,162,58707.81,27816,21200,27886,21270,151.43089294433594,A,null,PREMIUM_PLUS,124,2024-12-16,3984
JQ4948,9510,CN240,612.72,10,E1170,FOOTWEAR_Men_1,E1170,88,36976.81,27816,21200,27886,21270,42.69725036621094,B,null,PREMIUM_PLUS,88,2024-12-01,1041
JR3086,9540,CN240,562.36,10,E1170,FOOTWEAR_Men_1,E1170,103,51049.45,27816,21200,27886,21270,88.55433654785156,C,null,PREMIUM_PLUS,103,2024-12-01,4035
JR0086,9510,CN240,354.66,10,E1170,FOOTWEAR_Men_1,E1170,142,47036.58,27816,21200,27886,21270,132.2488555908203,A,null,PREMIUM_PLUS,117,2024-12-16,1639
JQ8539,9530,CN240,386.96,10,E1170,FOOTWEAR_Men_1,E1170,89,24523.62,27816,21200,27886,21270,47.7501335144043,A,null,PREMIUM_PLUS,89,2024-12-09,2435
JR0079,9510,CN240,354.66,10,E1170,FOOTWEAR_Men_1,E1170,143,47017.4,27816,21200,27886,21270,132.1407012939453,A,null,PREMIUM_PLUS,117,2024-12-16,1430
JR6346,9540,CN240,451.57,10,21135,FOOTWEAR_Men_1,21135,251,80172.93,0,21200,0,21270,114.08529663085938,A,null,PREMIUM_PLUS,111,2024-12-16,6339
JR3186,9530,CN240,451.57,10,E1170,FOOTWEAR_Men_1,E1170,214,68650.04,27816,21200,27886,21270,128.66465759277344,A,null,PREMIUM_PLUS,116,2024-12-09,4425
JR3186,9540,CN240,451.57,10,E1170,FOOTWEAR_Men_1,E1170,68,21814.03,27816,21200,27886,21270,128.66465759277344,A,null,PREMIUM_PLUS,116,2024-12-09,7198
JR6345,9540,CN240,451.57,10,21135,FOOTWEAR_Men_1,21135,100,38413.97,0,21200,0,21270,80.13516998291016,A,null,PREMIUM_PLUS,100,2024-12-16,1447
JR6347,9510,CN240,451.57,10,21135,FOOTWEAR_Men_1,21135,228,67576.85,0,21200,0,21270,81.29732513427734,A,null,PREMIUM_PLUS,100,2024-12-16,4252
JR6343,9530,CN240,451.57,10,21135,FOOTWEAR_Men_1,21135,251,73201.64,0,21200,0,21270,83.20947265625,A,null,PREMIUM_PLUS,101,2024-12-09,3065
JR6344,9540,CN240,451.57,10,21135,FOOTWEAR_Men_1,21135,251,80176.13,0,21200,0,21270,114.09945678710938,A,null,PREMIUM_PLUS,111,2024-12-09,5555
JR5544,9540,CN240,386.96,10,E1170,FOOTWEAR_Men_1,E1170,139,49917.7,27816,21200,27886,21270,128.99925231933594,A,null,PREMIUM_PLUS,116,2024-12-16,3451
JR8215,9540,CN240,645.37,10,E1170,FOOTWEAR_Men_1,E1170,246,112872.34,27816,21200,27886,21270,113.79110717773438,A,null,PREMIUM_PLUS,111,2024-12-16,6152
JR8309,9540,CN240,354.66,10,E1170,FOOTWEAR_Men_1,E1170,307,74056.38,27816,21200,27886,21270,120.6190185546875,A,null,PREMIUM_PLUS,114,2024-12-09,6312
JS0555,9540,CN240,327.85,10,E1170,FOOTWEAR_Men_1,E1170,114,34282.63,27816,21200,27886,21270,104.13607025146484,C,null,PREMIUM_PLUS,108,2024-12-01,934
JS1123,9530,CN240,386.96,10,E1170,FOOTWEAR_Men_1,E1170,256,56834.78,27816,21200,27886,21270,47.7501335144043,A,null,PREMIUM_PLUS,89,2024-12-09,3690
JS1031,9530,CN240,386.96,10,E1170,FOOTWEAR_Men_1,E1170,247,54836.68,27816,21200,27886,21270,47.7501335144043,A,null,PREMIUM_PLUS,89,2024-12-09,2260
JS1031,9540,CN240,386.96,10,E1170,FOOTWEAR_Men_1,E1170,9,1998.1,27816,21200,27886,21270,47.7501335144043,A,null,PREMIUM_PLUS,89,2024-12-09,10940
GK9032,9540,CN240,322.36,9,E2170,APPAREL_Men_1,E2170,74,15982.1,0,27596,0,27656,34.15682601928711,A,null,PREMIUM_PLUS,74,2024-12-09,11744
GK9033,9540,CN240,322.36,9,E2170,APPAREL_Men_1,E2170,74,15982.1,0,27596,0,27656,34.15682601928711,A,null,PREMIUM_PLUS,74,2024-12-09,11636
HZ5345,9524,CN240,903.78,9,12117,APPAREL_Men_1,12117,96,70384.01,15420,27596,15490,27666,68.75473022460938,A,null,PREMIUM_PLUS,96,2024-12-01,3999
JF0963,9540,CN240,516.17,9,E2170,APPAREL_Men_1,E2170,113,53634.18,0,27596,0,27666,103.81597137451172,A,null,PREMIUM_PLUS,108,2024-12-09,11015
JF0964,9540,CN240,516.17,9,E2170,APPAREL_Men_1,E2170,111,52470.16,0,27596,0,27666,101.30573272705078,A,null,PREMIUM_PLUS,107,2024-12-09,5439
GW5493,9524,CN240,322.36,11,E1270,FOOTWEAR_Women_1,E1270,116,33784.04,2725,5927,2795,5997,104.60442352294922,A,null,PREMIUM_PLUS,109,2024-12-01,3017
IG6290,9526,CN240,266.88,11,E1270,FOOTWEAR_Women_1,E1270,127,30855.43,2725,5927,2795,5997,115.23070526123047,C,null,PREMIUM_PLUS,112,2024-12-01,1796
JP7106,9510,CN240,386.96,11,E1270,FOOTWEAR_Women_1,E1270,103,35004.97,2725,5927,2795,5997,88.92293548583984,A,null,PREMIUM_PLUS,103,2024-12-16,4734
GY6648,9524,CN240,222.45,16,E1370,FOOTWEAR_Kids_1,E1370,102,18454.39,2013,7195,2083,7265,79.91944885253906,B,null,PREMIUM_PLUS,102,2024-12-01,404
HP8970,9521,CN240,212.54,16,E1570,FOOTWEAR_Kids_1,E1570,103,18171.65,100,7195,170,7265,83.99507141113281,A,null,PREMIUM_PLUS,103,2024-12-01,897
IF5006,9510,CN240,354.66,16,21535,FOOTWEAR_Kids_1,21535,100,27814.55,2090,7195,2160,7265,72.8519058227539,A,null,PREMIUM_PLUS,100,2024-12-01,3632
IG5387,9510,CN240,250.33,16,E1370,FOOTWEAR_Kids_1,E1370,100,19618.9,2013,7195,2083,7265,72.74430847167969,B,null,PREMIUM_PLUS,100,2024-12-01,1896
IG4831,9524,CN240,222.45,16,E1370,FOOTWEAR_Kids_1,E1370,111,21495.87,2013,7195,2083,7265,96.26473236083984,B,null,PREMIUM_PLUS,107,2024-12-01,315
IT7273,9510,CN240,205.73,9,22535,APPAREL_Kids_1,22535,76,10498.76,548,719,608,779,36.063438415527344,B,null,PREMIUM_PLUS,75,2024-12-01,928
IT4059,9510,CN240,277.14,9,E2370,APPAREL_Kids_1,E2370,81,17493.03,0,719,0,779,54.2396354675293,A,null,PREMIUM_PLUS,81,2024-12-01,3315
IY4415,9540,CN240,69.88,0,13111,HARDWARE_Men_1,13111,82,4985.49,3872,1210,3932,1270,61.687042236328125,C,null,PREMIUM_PLUS,81,2024-12-01,200
FW0905,9526,CN462,389.71,10,21105,FOOTWEAR_Men_1,21105,31,5722.24,28,73,53,98,8.366634368896484,B,null,MID-SCALE,31,2024-12-01,4748
JP7706,9526,CN462,367.58,10,E1134,FOOTWEAR_Men_1,E1134,37,9884.72,102,73,127,98,26.782684326171875,A,null,MID-SCALE,37,2024-12-01,881
FW0905,9524,CN808,389.71,10,21105,FOOTWEAR_Men_1,21105,31,5563.12,0,390,0,415,7.550064563751221,B,null,MID-SCALE,31,2024-12-01,4664
GX6284,9521,CN808,445.46,10,21173,FOOTWEAR_Men_1,21173,31,6354.24,0,390,0,415,7.5288987159729,B,null,MID-SCALE,31,2024-12-01,605
JR8308,9530,CN808,306.08,10,E1170,FOOTWEAR_Men_1,E1170,45,7608.79,58,390,83,415,13.717679977416992,B,null,MID-SCALE,33,2024-12-16,2812
JR8321,9540,CN808,367.58,10,21174,FOOTWEAR_Men_1,21174,57,13609.01,604,390,629,415,27.046537399291992,A,null,MID-SCALE,37,2024-12-09,11532
JS1031,9540,CN808,386.96,10,E1170,FOOTWEAR_Men_1,E1170,42,6985.74,58,390,83,415,4.105765342712402,A,null,MID-SCALE,30,2024-12-09,10940
JR8323,9540,CN808,367.58,10,21174,FOOTWEAR_Men_1,21174,37,9545.72,604,390,629,415,24.938186645507812,A,null,MID-SCALE,37,2024-12-09,10187
JR8322,9540,CN808,367.58,10,21174,FOOTWEAR_Men_1,21174,37,9924.66,604,390,629,415,27.046537399291992,A,null,MID-SCALE,37,2024-12-09,11432
JS1123,9540,CN808,386.96,10,E1170,FOOTWEAR_Men_1,E1170,42,6985.74,58,390,83,415,4.105765342712402,A,null,MID-SCALE,30,2024-12-09,12840
HE2225,9540,CN808,278.2,9,E2170,APPAREL_Men_1,E2170,57,5926.38,17270,15769,17295,15794,9.430402755737305,B,null,MID-SCALE,31,2024-12-01,1642
HZ5345,9524,CN808,903.78,9,12117,APPAREL_Men_1,12117,37,24598.31,360,15769,385,15794,26.43428611755371,A,null,MID-SCALE,37,2024-12-01,3999
JG3844,9510,CN808,1097.58,9,E2170,APPAREL_Men_1,E2170,33,20773.65,17270,15769,17295,15794,13.853553771972656,A,null,MID-SCALE,33,2024-12-01,1353
JN7477,9510,CN808,516.17,9,E2170,APPAREL_Men_1,E2170,34,10752.5,17270,15769,17295,15794,16.662614822387695,A,null,MID-SCALE,34,2024-12-01,1649
JV6502,9540,CN808,261.48,9,E2170,APPAREL_Men_1,E2170,30,2739.84,17270,15769,17295,15794,6.57213830947876,B,null,MID-SCALE,30,2024-12-09,7190
GW5488,9521,CN296,322.36,10,E1170,FOOTWEAR_Men_1,E1170,95,24077.52,3710,3222,3780,3292,64.38277435302734,A,null,PREMIUM_PLUS,95,2024-12-01,6964
JP8232,9540,CN296,354.66,10,21174,FOOTWEAR_Men_1,21174,334,76643.13,2024,3222,2094,3292,91.20623779296875,A,null,PREMIUM_PLUS,104,2024-12-09,11945
JQ8539,9510,CN296,386.96,10,E1170,FOOTWEAR_Men_1,E1170,95,20525.52,3710,3222,3780,3292,32.08599090576172,A,null,PREMIUM_PLUS,84,2024-12-09,5477
JQ2721,9540,CN296,386.96,10,E1170,FOOTWEAR_Men_1,E1170,142,57256.51,3710,3222,3780,3292,147.9298553466797,A,null,PREMIUM_PLUS,123,2024-12-16,3984
JR3184,9540,CN296,451.57,10,E1170,FOOTWEAR_Men_1,E1170,353,116476.36,3710,3222,3780,3292,155.87289428710938,A,null,PREMIUM_PLUS,125,2024-12-09,11982
JR5544,9540,CN296,386.96,10,E1170,FOOTWEAR_Men_1,E1170,122,49411.05,3710,3222,3780,3292,127.38068389892578,A,null,PREMIUM_PLUS,116,2024-12-16,3451
JR8322,9530,CN296,367.58,10,21174,FOOTWEAR_Men_1,21174,271,78592.2,2024,3222,2094,3292,149.6195831298828,A,null,PREMIUM_PLUS,123,2024-12-09,4168
JR8309,9540,CN296,354.66,10,E1170,FOOTWEAR_Men_1,E1170,172,55264.38,3710,3222,3780,3292,132.64707946777344,A,null,PREMIUM_PLUS,118,2024-12-09,6312
JR8215,9510,CN296,645.37,10,E1170,FOOTWEAR_Men_1,E1170,234,110229.2,3710,3222,3780,3292,100.60001373291016,A,null,PREMIUM_PLUS,107,2024-12-16,4027
JS1031,9540,CN296,386.96,10,E1170,FOOTWEAR_Men_1,E1170,204,47112.01,3710,3222,3780,3292,32.49809265136719,A,null,PREMIUM_PLUS,84,2024-12-09,10940
JS1123,9510,CN296,386.96,10,E1170,FOOTWEAR_Men_1,E1170,184,42969.2,3710,3222,3780,3292,32.08599090576172,A,null,PREMIUM_PLUS,84,2024-12-09,4493
JR8323,9540,CN296,367.58,10,21174,FOOTWEAR_Men_1,21174,248,72949.33,2024,3222,2094,3292,141.91676330566406,A,null,PREMIUM_PLUS,121,2024-12-09,10187
GK9032,9510,CN296,322.36,9,E2170,APPAREL_Men_1,E2170,199,39896.56,0,2603,0,2663,57.52797317504883,A,null,PREMIUM_PLUS,82,2024-12-09,3700
GK9033,9540,CN296,322.36,9,E2170,APPAREL_Men_1,E2170,82,21038.5,0,2603,0,2663,57.52797317504883,A,null,PREMIUM_PLUS,82,2024-12-09,11636
JI1788,9540,CN296,419.27,11,E1270,FOOTWEAR_Women_1,E1270,118,44688.38,982,1931,1052,2001,106.17231750488281,A,null,PREMIUM_PLUS,109,2024-12-16,1556
HQ5826,9540,CN296,257.5,16,11317,FOOTWEAR_Kids_1,11317,93,16922.82,148,3041,218,3111,54.43935012817383,C,null,PREMIUM_PLUS,93,2024-12-01,144
ID1151,9510,CN296,290.06,16,21374,FOOTWEAR_Kids_1,21374,92,18303.69,184,3041,254,3111,50.20625305175781,A,null,PREMIUM_PLUS,92,2024-12-01,1716
IF6149,9510,CN296,386.96,16,21335,FOOTWEAR_Kids_1,21335,116,38911.21,620,3041,690,3111,100.11231994628906,A,null,PREMIUM_PLUS,109,2024-12-16,1296
HI1834,9510,CN296,160.86,9,E2370,APPAREL_Kids_1,E2370,83,10466.4,14760,15804,14820,15864,57.130577087402344,A,null,PREMIUM_PLUS,82,2024-12-01,979
IT4044,9510,CN296,257.76,9,E2370,APPAREL_Kids_1,E2370,78,14525.67,14760,15804,14820,15864,43.706939697265625,A,null,PREMIUM_PLUS,78,2024-12-01,1236
IF3768,9540,CN495,645.37,10,E1170,FOOTWEAR_Men_1,E1170,38,18053.67,920,1458,945,1483,27.94827651977539,A,null,MID-SCALE,38,2024-12-09,5224
IG4206,9524,CN495,417.58,10,E1170,FOOTWEAR_Men_1,E1170,37,10069.98,920,1458,945,1483,20.230182647705078,B,null,MID-SCALE,35,2024-12-01,675
IF4230,9526,CN495,306.08,10,E1134,FOOTWEAR_Men_1,E1134,34,6120.83,0,1458,0,1483,15.994952201843262,B,null,MID-SCALE,34,2024-12-01,434
JI1588,9526,CN495,386.96,10,E1170,FOOTWEAR_Men_1,E1170,38,10775.19,920,1458,945,1483,27.691484451293945,A,null,MID-SCALE,38,2024-12-01,1882
JH6944,9540,CN495,374.75,10,E1170,FOOTWEAR_Men_1,E1170,35,6366.65,920,1458,945,1483,7.97810697555542,C,null,MID-SCALE,31,2024-12-01,494
JH8811,9540,CN495,306.08,10,21174,FOOTWEAR_Men_1,21174,35,6988.68,1254,1458,1279,1483,20.665727615356445,B,null,MID-SCALE,35,2024-12-16,1425
JH6845,9540,CN495,280.95,10,E1170,FOOTWEAR_Men_1,E1170,31,4060.02,920,1458,945,1483,7.902083873748779,C,null,MID-SCALE,31,2024-12-01,410
JP8227,9530,CN495,451.57,10,21135,FOOTWEAR_Men_1,21135,30,5954.43,412,1458,437,1483,6.372108459472656,A,null,MID-SCALE,30,2024-12-01,886
JR8309,9540,CN495,354.66,10,E1170,FOOTWEAR_Men_1,E1170,34,7063.48,920,1458,945,1483,15.832387924194336,A,null,MID-SCALE,34,2024-12-09,6312
JR8215,9510,CN495,645.37,10,E1170,FOOTWEAR_Men_1,E1170,33,12316.09,920,1458,945,1483,15.167522430419922,A,null,MID-SCALE,33,2024-12-16,4027
JS0555,9540,CN495,327.85,10,E1170,FOOTWEAR_Men_1,E1170,37,9045.28,920,1458,945,1483,27.179351806640625,C,null,MID-SCALE,37,2024-12-01,934
JS1031,9540,CN495,386.96,10,E1170,FOOTWEAR_Men_1,E1170,59,10242.59,920,1458,945,1483,3.9387574195861816,A,null,MID-SCALE,30,2024-12-09,10940
JR8323,9540,CN495,367.58,10,21174,FOOTWEAR_Men_1,21174,38,10572.55,1254,1458,1279,1483,28.52515411376953,A,null,MID-SCALE,38,2024-12-09,10187
JR8322,9530,CN495,367.58,10,21174,FOOTWEAR_Men_1,21174,38,10498.33,1254,1458,1279,1483,28.121339797973633,A,null,MID-SCALE,38,2024-12-09,4168
JS1123,9540,CN495,386.96,10,E1170,FOOTWEAR_Men_1,E1170,59,10256.97,920,1458,945,1483,4.0130743980407715,A,null,MID-SCALE,30,2024-12-09,12840
CW5782,9540,CN495,278.2,9,12120,APPAREL_Men_1,12120,55,6515.66,1023,1576,1048,1601,12.302051544189453,B,null,MID-SCALE,32,2024-12-01,1210
GK9033,9540,CN495,322.36,9,E2170,APPAREL_Men_1,E2170,32,5698.74,0,1576,0,1601,12.356355667114258,A,null,MID-SCALE,32,2024-12-09,11636
EF9398,9524,CN495,222.45,16,E1370,FOOTWEAR_Kids_1,E1370,38,4836.27,0,204,0,229,21.481889724731445,B,null,MID-SCALE,37,2024-12-01,745
GW2899,9521,CN495,250.33,16,E1370,FOOTWEAR_Kids_1,E1370,35,4199.52,0,204,0,229,14.55183219909668,B,null,MID-SCALE,35,2024-12-01,837
EE9843,9521,CN398,317.23,10,11120,FOOTWEAR_Men_1,11120,36,7635.97,180,1387,205,1412,22.14156723022461,B,null,MID-SCALE,36,2024-12-01,48
FW0903,9526,CN398,389.71,10,21105,FOOTWEAR_Men_1,21105,83,11793.13,132,1387,157,1412,8.92755126953125,B,null,MID-SCALE,31,2024-12-01,1068
FW0905,9524,CN398,389.71,10,21105,FOOTWEAR_Men_1,21105,49,11793.13,132,1387,157,1412,8.92755126953125,B,null,MID-SCALE,31,2024-12-01,4664
GX6284,9521,CN398,445.46,10,21173,FOOTWEAR_Men_1,21173,31,6623.1,0,1387,0,1412,8.735990524291992,B,null,MID-SCALE,31,2024-12-01,605
GW5488,9521,CN398,322.36,10,E1170,FOOTWEAR_Men_1,E1170,35,7343.65,1798,1387,1823,1412,20.561809539794922,A,null,MID-SCALE,35,2024-12-01,6964
GZ5175,9521,CN398,501.21,10,11120,FOOTWEAR_Men_1,11120,35,11061.9,180,1387,205,1412,19.140789031982422,B,null,MID-SCALE,35,2024-12-01,1734
IF1705,9510,CN398,468.56,10,E1170,FOOTWEAR_Men_1,E1170,34,9528.56,1798,1387,1823,1412,16.671674728393555,C,null,MID-SCALE,34,2024-12-01,97
IF1704,9510,CN398,468.56,10,E1170,FOOTWEAR_Men_1,E1170,34,9528.56,1798,1387,1823,1412,16.671674728393555,C,null,MID-SCALE,34,2024-12-01,96
ID3673,9510,CN398,468.56,10,E1170,FOOTWEAR_Men_1,E1170,34,9528.56,1798,1387,1823,1412,16.671674728393555,C,null,MID-SCALE,34,2024-12-01,92
IF1708,9510,CN398,327.85,10,E1170,FOOTWEAR_Men_1,E1170,34,6815.31,1798,1387,1823,1412,17.575775146484375,C,null,MID-SCALE,34,2024-12-01,126
IF3768,9540,CN398,645.37,10,E1170,FOOTWEAR_Men_1,E1170,37,17787.77,1798,1387,1823,1412,27.124265670776367,A,null,MID-SCALE,37,2024-12-09,5224
IF9080,9540,CN398,556.96,10,E1170,FOOTWEAR_Men_1,E1170,35,12588.33,1798,1387,1823,1412,20.20372200012207,B,null,MID-SCALE,35,2024-12-16,4392
IG4206,9524,CN398,417.58,10,E1170,FOOTWEAR_Men_1,E1170,38,10195.04,1798,1387,1823,1412,19.829164505004883,B,null,MID-SCALE,35,2024-12-01,675
JH6944,9540,CN398,374.75,10,E1170,FOOTWEAR_Men_1,E1170,43,7451.46,1798,1387,1823,1412,5.767615795135498,C,null,MID-SCALE,30,2024-12-01,494
JH8811,9540,CN398,306.08,10,21174,FOOTWEAR_Men_1,21174,37,8036.74,664,1387,689,1412,25.513965606689453,B,null,MID-SCALE,37,2024-12-16,1425
JP7706,9526,CN398,367.58,10,E1134,FOOTWEAR_Men_1,E1134,39,10886.97,0,1387,0,1412,29.235937118530273,A,null,MID-SCALE,38,2024-12-01,881
JQ2469,9540,CN398,516.17,10,E1170,FOOTWEAR_Men_1,E1170,51,17827.55,1798,1387,1823,1412,27.07627296447754,A,null,MID-SCALE,37,2025-01-01,702
JR8215,9540,CN398,645.37,10,E1170,FOOTWEAR_Men_1,E1170,34,13119.89,1798,1387,1823,1412,16.658504486083984,A,null,MID-SCALE,34,2024-12-16,6152
JR8321,9540,CN398,367.58,10,21174,FOOTWEAR_Men_1,21174,55,13556.93,664,1387,689,1412,28.76316261291504,A,null,MID-SCALE,38,2024-12-09,11532
JR8309,9510,CN398,354.66,10,E1170,FOOTWEAR_Men_1,E1170,43,9005.27,1798,1387,1823,1412,16.78253936767578,A,null,MID-SCALE,34,2024-12-09,3125
JS1031,9530,CN398,386.96,10,E1170,FOOTWEAR_Men_1,E1170,30,5050.07,1798,1387,1823,1412,6.101226329803467,A,null,MID-SCALE,30,2024-12-09,2260
